../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_149.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_15.txt;213;530358
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_150.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_151.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_152.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_153.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_154.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_155.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_156.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_157.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_158.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_159.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_16.txt;233;565218
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_160.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_161.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_162.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_163.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_164.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_165.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_166.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_167.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_168.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_169.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_17.txt;243;600700
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_170.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_171.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_172.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_173.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_174.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_175.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_176.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_177.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_178.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_179.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_18.txt;261;633740
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_180.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_181.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_182.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_183.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_184.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_185.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_186.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_187.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_188.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_189.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_19.txt;282;666100
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_190.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_191.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_192.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_193.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_194.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_195.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_196.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_197.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_198.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_199.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_2.txt;21;70930
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_20.txt;306;700586
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_200.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_201.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_202.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_203.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_204.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_205.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_206.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_207.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_208.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_209.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_21.txt;307;735518
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_210.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_211.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_212.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_213.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_214.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_215.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_216.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_217.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_218.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_219.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_22.txt;329;768368
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_220.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_221.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_222.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_223.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_224.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_225.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_226.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_227.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_228.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_229.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_23.txt;348;801180
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_230.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_231.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_232.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_233.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_234.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_235.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_236.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_237.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_238.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_239.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_24.txt;370;834860
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_240.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_241.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_242.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_243.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_244.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_245.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_246.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_247.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_248.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_249.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_25.txt;391;865740
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_250.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_251.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_252.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_253.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_254.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_255.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_256.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_257.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_258.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_259.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_26.txt;410;895194
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_260.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_261.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_262.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_263.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_264.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_265.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_266.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_267.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_268.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_269.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_27.txt;428;924228
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_270.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_271.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_272.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_273.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_274.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_275.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_276.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_277.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_278.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_279.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_28.txt;443;949640
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_280.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_281.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_282.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_283.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_284.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_285.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_286.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_287.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_288.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_289.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_29.txt;458;976898
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_290.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_291.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_292.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_293.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_294.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_295.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_296.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_297.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_298.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_299.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_3.txt;31;105714
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_30.txt;473;1004022
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_300.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_301.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_302.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_303.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_304.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_305.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_306.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_307.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_308.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_309.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_31.txt;486;1029646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_310.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_311.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_312.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_313.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_314.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_315.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_316.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_317.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_318.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_319.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_32.txt;499;1054836
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_320.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_321.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_322.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_323.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_324.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_325.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_326.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_327.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_328.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_329.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_33.txt;514;1079062
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_330.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_331.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_332.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_333.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_334.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_335.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_336.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_337.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_338.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_339.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_34.txt;524;1102028
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_340.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_341.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_342.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_343.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_344.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_345.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_346.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_347.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_348.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_349.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_35.txt;536;1119238
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_350.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_351.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_352.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_353.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_354.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_355.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_356.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_357.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_358.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_359.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_36.txt;546;1138832
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_360.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_361.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_362.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_363.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_364.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_365.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_366.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_367.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_368.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_369.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_37.txt;556;1152906
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_370.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_371.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_372.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_373.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_374.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_375.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_376.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_377.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_378.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_379.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_38.txt;563;1165814
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_380.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_381.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_382.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_383.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_384.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_385.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_386.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_387.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_388.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_389.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_39.txt;570;1177186
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_390.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_391.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_392.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_393.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_394.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_395.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_396.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_397.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_398.txt;591;1226646
../../2_Instances/Analysis/SEC_1/SEC_1_num_EVs_399.txt;591;1226646
